29186848;5508;19,8
29186848;5505;15,3
29186852;5509;12,9
29186852;5510;4,8
29186852;5508;48,7
29186852;5507;2,7
29185693;5510;1,0
29185693;5509;19,9
29185693;5505;17,0
29185693;5508;44,4
29201919;5508;5,5
29196239;5509;12,6
29195848;5507;5,4
29195848;5509;14,9
29194406;5508;31,0
29186088;5505;15,3
29186088;5509;25,1
29186088;5508;44,0
29186316;5509;41,0
29186316;5508;32,0
29186331;5508;9,0
29186331;5509;24,0
29186331;5505;20,0
29186359;5508;56,9
29186359;5509;42,2
29186359;5505;20,9
29184843;5509;19,3
29184843;5507;9,0
29184843;5505;17,6
29184843;5508;11,9
29184931;5508;33,4
29184931;5509;32,7
29194013;5509;14,0
29194013;5510;14,0
29194013;5505;16,0
29194013;5508;5,0
29183673;5508;10,5
29183673;5509;1,5
29183277;5509;10,1
29183277;5505;19,7
29183277;5508;56,9
29195251;5508;55,5
29195300;5509;17,1
29202467;5505;19,8
28522872;5510;2,5
28522872;5508;10,1
28522872;5509;1,9
29187730;5509;5,3
29195813;5508;50,3
29201989;5505;18,4
30196097;5508;3,5
30196097;5509;10,2
29211675;5509;23,8
30989433;5510;10,0
30989433;5508;3,8
30989439;5510;8,8
31166153;5509;59,3
29186815;5508;27,1
29186419;5510;11,0
29186470;5507;19,0
29186470;5508;45,4
29184406;5508;31,2
29184786;5508;43,9
29184818;5508;16,0
29187058;5508;26,0
29187058;5505;33,0
31158993;5505;18,4
31158993;5508;8,9
30954211;5508;2,8
29188469;5508;30,0
29188474;5508;57,4
29202415;5508;11,2
29202470;5508;73,8
29193568;5508;33,4
30112306;5508;3,1
29188534;5509;3,0
29188534;5507;4,3
29187036;5509;9,9
29187070;5505;27,0
29187070;5508;6,5
29187136;5508;28,4
29188646;5508;68,1
29187965;5509;9,0
29197390;5507;12,8
30113842;5507;13,1
30113842;5505;50,0
29196000;5508;30,0
29186283;5505;45,8
29197114;5509;11,2
29188362;5518;30,1
29185315;5508;72,2
29184860;5509;21,2
29185044;5508;2,0
29185087;5508;29,4
29185573;5507;4,5
29185573;5508;15,0
29186883;5508;20,0
29186883;5505;26,0
29186491;5509;10,4
29186491;5508;23,5
29188392;5508;18,3
29195178;5508;67,4
29197390;5518;91,6
29186135;5508;30,4
29196739;5508;32,1
30484967;5508;1,1
29196265;5518;62,0
29185193;5518;130,0
29187389;5505;25,8
29193700;5508;18,5
29185503;5518;82,6
29188448;5518;34,3
31256853;5518;6,8
29189409;5518;331,3
29189715;5518;20,7
29195874;5518;30,0
30113150;5516;98,0
29196722;5508;15,2
29197288;5508;38,7
29197508;5510;3,7
29197508;5509;29,1
29188346;5508;31,4
29201051;5509;6,2
29201763;5508;6,0
29195789;5509;36,7
29202908;5508;20,1
29202908;5505;28,0
29211908;5508;48,9
29211908;5509;13,2
29200863;5518;12,8
31668429;5518;13,6
29188069;5509;30,0
29201670;5508;49,6
29193551;5508;56,5
29202697;5510;18,3
29202697;5505;27,1
30113108;5509;3,5
30113108;5507;2,2
29187289;5508;10,5
29185644;5508;38,8
29188408;5508;64,0
29189424;5509;39,0
29189980;5508;15,1
31370477;5508;5,2
29212088;5510;14,0
29212105;5508;39,6
29211530;5508;10,5
29200840;5505;32,2
29200985;5508;38,1
29201023;5508;61,6
29193597;5509;29,7
29193624;5509;6,3
29184697;5509;75,0
29185410;5508;41,6
29186885;5505;15,0
29189815;5508;10,5
29183908;5508;24,9
29195913;5509;8,0
29196527;5508;66,0
29194520;5505;22,4
29196885;5518;8,2
29197078;5518;13,5
31632006;5518;46,3
29203018;5518;0,3
31449547;5518;8,0
29184427;5518;11,5
29184545;5518;16,7
29189735;5518;27,6
29195398;5518;58,6
29202736;5518;8,8
31229221;5518;147,8
29187065;5505;25,2
29185016;5509;39,4
29185016;5507;3,7
29188400;5508;15,7
31367068;5509;3,5
29188394;5505;17,7
29188394;5509;10,3
29188403;5507;4,2
29188456;5507;3,2
29188456;5508;31,1
29188465;5508;49,0
29188465;5509;20,0
29186747;5508;16,4
29186747;5507;2,9
29186781;5509;30,0
29188495;5507;3,1
29185636;5507;5,0
29185636;5505;12,4
29187488;5507;12,5
29187488;5509;26,5
29188481;5509;10,7
29200532;5508;26,6
29188089;5518;3,9
29210834;5518;534,4
29196724;5509;12,9
29196950;5508;51,1
29197469;5505;21,1
29197469;5508;46,2
29201582;5508;51,4
29201163;5509;16,0
29201787;5508;31,3
30112290;5508;15,1
31461177;5518;22,7
31461172;5518;22,7
29202798;5518;69,2
29188647;5518;6,0
29202990;5508;20,5
29211879;5509;37,7
29188444;5508;10,2
29188444;5509;8,0
29185697;5508;22,3
29185697;5505;13,3
29187040;5505;22,7
29187128;5508;37,2
29187128;5507;5,4
29187280;5508;34,2
29201597;5518;67,8
29185687;5508;43,5
29185687;5509;16,7
29187155;5505;46,6
29188477;5508;35,7
29188477;5505;17,0
29188560;5509;33,8
29201545;5508;5,7
29201153;5508;65,1
29201158;5505;17,0
29201215;5509;19,2
29185125;5518;2,0
28521079;5508;3,3
29183292;5508;32,0
29183292;5509;16,5
29184421;5508;8,4
29185378;5508;23,6
29185378;5509;13,9
30113118;5508;1,2
29201161;5508;93,5
31164325;5505;25,6
28522890;5509;1,9
28522890;5510;2,5
31307678;5518;109,4
29211567;5509;28,8
28532214;5508;18,1
28532214;5510;4,0
30716789;5508;3,0
30716789;5509;18,7
30196089;5508;3,4
30196089;5509;10,2
29211808;5505;19,6
29197085;5508;17,1
29197139;5508;37,2
29197139;5505;23,7
29197346;5507;3,9
29197346;5509;6,8
31487108;5508;9,2
31487108;5509;25,5
31218457;5509;8,5
29187653;5518;19,5
29195310;5518;25,9
30112358;5508;10,6
30112358;5509;7,1
29201595;5509;10,0
29201456;5518;6,9
29184569;5518;21,9
29188966;5508;10,7
29188966;5509;5,2
29187728;5509;3,2
29187732;5509;2,8
29187732;5506;15,2
29187732;5508;2,9
30227012;5508;6,7
28373936;5509;3,3
28373936;5508;2,6
30890958;5509;4,5
30890958;5508;23,4
30890958;5510;5,0
30214828;5510;4,1
30214828;5508;3,0
29187198;5509;2,0
29187198;5508;15,8
30214809;5508;5,4
30214809;5510;4,1
29186343;5518;5,0
29185313;5508;113,6
29184649;5508;11,8
29184275;5505;32,1
29184275;5508;32,2
29187682;5505;25,6
29186827;5505;40,5
29186827;5508;45,6
29186493;5508;15,9
29187070;5518;140,3
29187077;5508;23,5
28514918;5509;3,6
28515381;5509;5,4
28515381;5508;9,0
28515415;5508;8,0
28515415;5509;4,1
28515297;5508;6,6
28527950;5509;4,4
28527980;5508;5,8
28527980;5510;9,6
28521105;5508;5,1
28515327;5509;5,3
28515327;5508;7,6
28501896;5509;3,6
28501896;5508;7,4
28520246;5508;5,8
28501874;5508;2,7
28501912;5509;3,6
28501912;5508;2,7
29194654;5518;123,8
28508547;5508;6,2
28508569;5508;4,1
28508575;5508;2,2
28514918;5508;9,1
29212602;5508;22,7
28502180;5509;2,0
28502180;5508;4,0
30227038;5508;6,1
30227038;5510;5,2
30227128;5508;6,3
30227128;5510;5,3
30227129;5510;5,5
30227129;5508;4,9
29186672;5518;17,8
29197364;5518;4,6
29187678;5505;24,0
29186509;5508;61,5
29184870;5509;4,9
29185009;5508;40,2
29185130;5508;51,6
29184716;5508;35,0
29186937;5505;21,7
29186937;5509;21,7
29185392;5508;13,0
30227033;5508;6,2
30227033;5510;5,3
30227060;5510;6,7
30533721;5508;9,6
30533721;5506;10,7
31261808;5507;9,9
28522878;5509;1,9
28522878;5510;2,5
28522878;5508;11,5
29188471;5508;26,5
29188490;5508;11,6
30227081;5508;6,4
30227081;5509;4,4
29186307;5518;10,5
29196046;5508;4,0
29194185;5509;3,0
29186533;5505;14,4
29186533;5508;34,9
29184846;5508;24,6
29184855;5508;35,3
29184751;5505;35,0
29185508;5509;11,4
29185599;5508;46,9
29186616;5508;32,1
29186616;5509;19,7
29186814;5508;31,7
29186973;5508;21,3
29186973;5505;18,0
29187150;5508;49,7
29187257;5505;21,0
29187406;5505;18,5
29188631;5508;23,0
29188640;5508;47,0
29188640;5505;15,1
29188427;5509;11,3
29188565;5505;14,5
29188592;5508;17,6
29210995;5508;50,0
29197390;5508;32,4
29187965;5508;53,4
29193820;5508;5,8
29188722;5518;86,2
29202917;5505;20,4
29202917;5508;55,2
29201340;5508;25,6
29184855;5507;5,0
30214808;5510;4,2
29194186;5508;9,0
29196246;5509;10,0
29194820;5508;13,3
29194933;5508;6,0
29195059;5509;32,4
29185995;5509;4,5
29185995;5508;29,5
29188459;5518;3,0
29195789;5518;28,6
29195514;5508;29,0
29195699;5509;20,4
29201686;5507;7,3
29201686;5509;17,0
30214830;5508;2,2
30214830;5509;4,1
30483111;5508;4,6
30483111;5509;4,8
29189732;5505;27,0
29189732;5508;46,7
29189750;5509;7,5
29189765;5508;58,3
29189962;5509;32,4
29189962;5508;48,1
29185783;5518;3,9
29187200;5509;5,0
29187200;5508;5,2
30954210;5510;2,0
28520511;5508;2,8
28520529;5510;2,6
28520529;5508;6,3
30533737;5508;29,7
30214821;5508;3,6
30214821;5510;4,2
30483088;5509;3,2
30483088;5508;4,6
30483112;5508;5,5
30717646;5508;3,6
30717646;5510;18,0
28508589;5508;4,6
28515267;5508;7,4
28515267;5509;5,1
28527913;5510;4,1
28527913;5508;5,4
29195609;5509;11,4
29202529;5510;12,6
28514896;5508;4,2
28514896;5509;3,3
28515311;5508;7,6
28515311;5509;4,8
29200968;5508;19,7
29212541;5517;16,1
29183867;5508;23,2
29183973;5508;1,8
29185816;5510;32,0
29196175;5509;30,0
29194550;5508;40,9
29194674;5508;27,0
29194674;5509;45,0
29194826;5508;45,0
29195028;5508;8,4
29196410;5508;30,8
29196410;5507;4,5
29186068;5508;46,1
31200305;5509;18,6
31200305;5505;20,3
29200847;5508;46,7
29200983;5509;17,2
29200983;5508;34,8
29201001;5508;33,5
29193615;5508;4,8
29193615;5509;5,0
29193662;5509;3,0
29200524;5509;21,9
29200582;5508;8,5
29200639;5508;63,0
30716794;5508;3,5
30113834;5509;5,0
28514906;5508;13,0
28514906;5509;3,3
28515309;5508;5,1
28515309;5509;3,8
28515339;5508;6,4
28515339;5509;5,2
28515391;5509;5,2
28515391;5508;13,7
28521075;5508;5,1
28521542;5509;1,9
28521542;5510;2,5
30533716;5508;25,7
30533742;5508;13,5
30533743;5508;10,0
30227121;5510;5,4
30227121;5508;4,1
29201985;5508;43,6
29197588;5509;5,7
29202175;5509;24,9
29187972;5507;9,0
29184758;5508;27,3
29184600;5509;52,5
29186845;5509;8,5
29186583;5508;42,4
29184785;5508;38,7
29186582;5508;56,6
29185006;5509;3,5
29201125;5509;7,0
28373938;5510;5,3
28373938;5508;2,4
28373946;5510;3,3
28373946;5508;3,8
29212475;5509;8,0
29212475;5507;4,0
30483096;5508;4,7
30483096;5509;3,7
30483098;5508;8,9
30483098;5509;2,2
29194146;5505;16,8
29194146;5510;3,0
29197445;5508;27,4
29196995;5508;28,5
28520533;5508;11,1
30227102;5510;5,5
30112356;5508;10,4
30112356;5509;3,5
29187641;5508;10,0
29188662;5508;35,0
28515275;5509;5,0
28515275;5508;6,8
28527927;5509;2,6
28527927;5508;6,9
28521065;5508;2,9
28521458;5509;1,0
28521458;5508;7,4
30716790;5508;6,3
30716790;5510;20,4
30717656;5509;12,3
30183960;5508;4,7
29188417;5509;15,0
29189709;5505;15,2
29189709;5508;16,1
29188006;5508;45,4
29193892;5508;36,1
29193904;5508;12,3
29193789;5505;24,5
29201264;5508;3,0
29202285;5509;7,1
29195702;5508;44,5
29195733;5509;14,0
28515387;5509;3,0
28515419;5509;4,0
29188976;5508;11,4
30483089;5509;7,6
30483089;5508;4,4
29197145;5509;44,5
29197454;5509;3,8
29197454;5508;10,8
29203071;5509;14,0
29203071;5508;43,0
29202848;5510;7,4
31272087;5509;6,2
30184048;5508;3,6
30183959;5508;3,6
29188971;5508;11,4
30954235;5508;7,9
30954235;5509;0,8
29211641;5508;16,5
29202991;5508;63,9
30210989;5509;5,9
29202573;5508;5,3
30483109;5508;5,5
30483109;5509;3,0
30214803;5508;4,0
30214806;5508;3,8
29202502;5509;32,0
29202502;5508;24,0
29201988;5509;16,0
29195677;5505;28,3
29195759;5508;33,5
29201869;5508;30,2
29202250;5505;17,8
29202307;5509;25,6
31472539;5507;5,0
29193802;5508;16,4
30214800;5510;4,1
30214800;5508;4,3
30227006;5510;5,4
30227006;5508;6,5
28514920;5508;9,3
30227017;5508;4,6
30227017;5510;5,5
30227018;5508;6,8
28514884;5508;8,4
28514884;5509;4,2
28514900;5509;4,2
28514900;5508;9,9
28515379;5509;5,3
28515379;5508;9,0
28530882;5509;4,6
28530882;5508;3,8
28520527;5510;7,4
30227107;5508;6,7
30227107;5510;4,2
30227110;5510;4,0
30227110;5508;6,9
30533727;5508;19,3
30184052;5508;3,4
28520262;5508;2,0
28515283;5509;4,2
28515283;5508;7,9
28515303;5509;3,9
28515303;5508;6,6
28527925;5509;4,2
28527925;5508;4,6
28521109;5508;4,8
28521544;5508;10,7
28532194;5510;4,0
28502186;5508;4,0
28502186;5509;2,0
29184788;5508;15,2
29202057;5507;4,5
29202057;5509;8,0
29201630;5505;22,1
29187406;5508;32,1
29187406;5507;17,7
29184751;5509;47,0
30196100;5508;8,0
30196100;5509;0,4
28514908;5509;5,2
28514908;5508;8,4
28515365;5508;6,8
28515365;5509;5,0
28501882;5509;3,6
28501882;5508;2,7
28501886;5509;3,6
28501886;5508;2,7
28501898;5508;2,7
28501898;5509;3,6
28502166;5509;3,5
28502166;5508;2,7
28520270;5508;5,8
30112354;5508;10,4
30212874;5509;11,9
30112249;5508;13,2
30112305;5508;2,0
28508571;5508;2,5
30227100;5508;4,7
30227130;5508;4,7
30227130;5510;4,7
29211624;5508;15,1
29194846;5508;83,2
29194846;5505;22,2
29194945;5508;1,5
29194332;5509;20,2
29186046;5507;10,6
29186046;5510;11,5
29187373;5508;21,4
29187373;5509;18,8
31544260;5509;6,0
31544260;5508;11,7
30989430;5508;3,0
30485008;5508;5,8
31467270;5508;20,9
29202605;5505;24,7
28515375;5508;6,7
28515375;5509;5,4
28501910;5508;2,7
28501910;5509;3,5
28502164;5508;2,6
30214832;5510;4,2
30989432;5509;9,0
30989432;5508;3,9
30989432;5510;11,4
30483091;5508;2,2
30483105;5508;5,8
30483110;5508;4,6
30483110;5509;4,8
29184828;5507;6,8
29184828;5508;16,9
29185022;5508;24,9
29185040;5508;1,6
29185040;5507;8,1
29185159;5507;16,0
29185210;5509;17,5
29184692;5508;60,6
29184733;5508;25,0
29188144;5508;6,3
29194359;5508;30,0
28521107;5508;2,9
28373934;5508;3,0
28373940;5508;2,2
28373940;5509;5,5
30954213;5508;8,4
30954232;5509;0,8
30214818;5510;4,2
30214818;5508;2,6
30214819;5508;1,2
30214819;5510;4,2
30483091;5509;1,9
30214801;5508;7,8
30214801;5510;4,1
29211635;5518;19,4
29194936;5508;33,3
29186165;5509;10,2
29186202;5509;2,0
29186202;5508;10,8
29186247;5508;4,0
29186247;5509;6,5
29186284;5508;15,3
29186284;5509;9,0
29186284;5505;39,7
29185837;5509;34,0
29185837;5505;45,6
29195543;5508;66,1
29195810;5508;57,5
29186882;5518;5,9
29200919;5508;8,6
29193619;5508;19,4
29212152;5508;20,1
29202406;5508;17,0
29201037;5509;4,5
29201037;5507;4,9
29200487;5508;20,3
29200586;5507;11,4
29200586;5505;23,4
29187268;5518;13,3
28532200;5508;23,5
30227131;5510;5,1
29197688;5518;31,9
29187359;5518;64,6
29188394;5518;73,7
29197461;5509;7,7
29197561;5508;22,0
29197561;5509;8,0
28515301;5508;7,4
28515301;5509;3,8
28527978;5508;5,8
28527978;5510;4,9
30227106;5508;6,4
30227131;5508;6,8
30989426;5510;7,1
30989426;5508;3,2
29184049;5509;2,4
29184476;5508;14,5
29186882;5508;27,7
29186633;5508;51,0
29187091;5509;4,2
29187091;5505;8,4
29187424;5508;29,2
29187424;5505;23,0
29187484;5509;5,5
29187484;5508;25,1
29187531;5507;11,8
30890959;5510;5,0
30890959;5509;4,5
30890959;5508;28,2
30196095;5508;7,6
30196095;5509;0,1
28515389;5508;6,1
28515389;5509;5,3
28515401;5509;4,0
28515401;5508;7,2
29196221;5509;46,9
30196099;5508;4,2
30196099;5509;11,4
30196105;5508;7,8
30196108;5508;3,6
29188962;5509;5,0
29188968;5508;11,4
29187733;5506;17,1
29187733;5508;7,6
29187195;5509;2,0
29187195;5508;14,1
28520282;5508;3,6
28521081;5508;4,2
28532162;5509;1,8
28532162;5508;7,8
28521546;5510;2,5
28521546;5509;1,9
29186221;5518;4,1
29188481;5518;17,5
30214810;5508;2,9
29212221;5518;12,0
29194110;5518;34,5
30717657;5508;3,7
28502176;5508;1,4
28502192;5509;1,8
28502192;5508;6,2
30533712;5508;10,7
30533712;5506;10,1
30533714;5508;24,0
30533740;5508;14,2
29212474;5518;106,7
31269379;5508;5,0
29195294;5508;58,8
28522886;5509;1,9
28522886;5508;9,6
28522886;5510;2,5
29201846;5508;12,4
29188958;5509;5,0
29188958;5508;13,3
29188970;5509;7,6
29188970;5508;10,0
29196592;5505;18,9
29188497;5518;31,3
29195271;5508;22,0
29203023;5518;36,7
28515285;5509;5,2
28515285;5508;8,6
28527915;5510;4,2
28527915;5508;6,5
28521063;5508;5,1
28521071;5508;2,9
28520521;5508;1,1
28520521;5510;6,0
28520525;5510;2,6
28520525;5508;8,5
29211649;5509;46,7
29211649;5508;84,9
29185852;5518;25,5
29197537;5518;49,0
29201422;5518;19,2
29201586;5518;66,7
30112284;5508;35,3
30113142;5508;34,3
29193597;5518;194,2
29189400;5518;19,6
29195573;5518;7,5
29195810;5518;7,5
29184870;5518;1,3
29186812;5508;23,5
29188492;5508;33,5
29185680;5508;23,7
29185006;5518;46,4
29188386;5518;44,9
29196430;5505;36,5
29187958;5508;38,2
29185827;5505;26,3
29196625;5508;13,1
29187208;5505;20,3
29187268;5509;20,5
29187456;5509;17,2
29189430;5508;35,6
29193926;5508;6,7
29193794;5508;40,9
29193833;5509;16,0
29197078;5508;64,3
29196999;5507;6,0
29196999;5505;17,5
29185719;5508;56,5
29185732;5508;41,6
31248271;5518;6,3
29195702;5518;11,7
30227007;5508;4,3
30227007;5510;7,1
28515417;5509;4,0
29189445;5509;43,6
29189546;5508;41,4
29186582;5518;25,5
30183961;5508;4,6
30183963;5509;7,8
30183963;5508;3,4
30183964;5508;3,8
30954212;5509;3,2
30954212;5508;7,7
30227037;5508;7,0
30227037;5510;5,2
30227127;5510;4,7
30227127;5508;6,7
30212875;5509;8,2
30533719;5508;26,4
30717643;5510;5,1
30717643;5508;3,5
30717662;5508;2,1
28515347;5508;6,6
28515279;5509;1,8
30113840;5509;9,0
29185447;5508;59,3
29186890;5508;13,1
29188365;5508;32,2
29186659;5508;39,7
29188450;5508;30,0
29186998;5509;10,8
29187180;5505;25,0
29187329;5507;17,2
30196094;5508;2,4
29188324;5508;21,0
29188337;5508;28,6
29212101;5518;39,0
30533732;5508;19,8
30196090;5508;3,8
30196090;5509;20,6
28515299;5508;8,2
28527919;5509;4,3
28527919;5508;6,5
30954231;5509;0,8
30954231;5508;9,8
28522880;5510;2,5
28522880;5509;1,9
28522896;5510;2,5
28522896;5509;1,9
28522896;5508;11,3
31494672;5508;38,3
31494672;5505;33,0
30113093;5509;28,9
30183956;5508;3,6
28514910;5509;3,2
28514910;5510;2,0
28514910;5508;12,4
28514914;5508;12,7
28514914;5509;2,4
28515323;5508;8,0
28515323;5509;5,1
28501908;5508;2,7
28508585;5508;1,0
28508597;5508;2,7
28521103;5508;4,2
28532144;5508;7,8
29196822;5509;9,0
29186165;5508;48,8
29200683;5518;78,4
29201094;5518;2,0
29187309;5509;15,9
29184617;5508;20,7
29184638;5509;12,0
29184638;5508;38,1
29184553;5509;15,0
29200983;5518;35,0
30989440;5509;9,3
30227053;5510;6,5
30227085;5510;5,0
28502190;5509;3,5
28502190;5508;4,6
29195414;5509;12,3
29195414;5508;46,4
30227099;5510;8,5
30183948;5508;5,8
28502176;5509;0,9
28520248;5508;5,8
30183952;5509;20,4
30227034;5508;6,5
30227062;5510;7,8
30227062;5508;6,4
31208742;5507;6,5
31208742;5505;40,0
31208742;5509;49,1
29183544;5518;3,2
29211935;5518;37,0
29185846;5507;4,0
29187763;5508;10,5
28515335;5508;8,6
28515399;5508;6,4
30483094;5508;7,4
30227076;5508;4,8
29194719;5508;15,2
30112357;5508;8,1
30112357;5509;3,6
30483095;5509;5,7
30483099;5508;12,5
30483099;5509;7,4
29185658;5509;6,4
29188478;5509;6,3
29188478;5508;31,0
29188484;5508;22,6
29189954;5508;25,9
29188000;5508;20,4
29193729;5508;25,7
29194055;5509;22,0
30954214;5509;2,2
29211908;5518;4,8
31163717;5509;2,0
31163717;5508;11,0
30214795;5510;6,3
30214795;5508;5,9
30214805;5510;4,1
30214805;5508;4,0
29200759;5518;6,2
29202739;5508;34,0
29202739;5505;15,4
29202860;5508;38,1
29188637;5518;19,8
31449097;5508;19,8
29211839;5508;16,6
29195091;5518;21,0
29187688;5518;45,0
30113124;5508;50,9
29211679;5509;33,0
29211679;5505;28,3
29211721;5509;17,4
29193761;5505;20,2
29194596;5505;12,0
29196021;5509;7,0
29188331;5507;13,8
29188331;5508;22,3
29197567;5508;15,0
29197567;5509;13,5
29195628;5505;14,4
29195628;5508;19,6
30183962;5508;3,5
30183962;5509;10,2
30112341;5505;46,8
29185869;5509;18,2
29185869;5508;34,7
29187776;5510;16,5
29196587;5509;21,0
29196587;5505;29,5
29196831;5508;264,0
29189809;5508;15,7
30954208;5508;2,9
30954208;5509;2,2
30954234;5508;9,9
30954234;5509;0,8
30954236;5509;0,8
30954236;5508;8,0
30227064;5508;6,6
30227064;5510;3,8
30227109;5510;5,6
30227109;5508;4,7
29187493;5518;24,8
29189984;5518;126,2
29200899;5508;46,0
28515361;5509;5,2
28515361;5508;7,4
28515367;5509;5,2
28515367;5508;5,3
28515371;5509;2,3
28515371;5508;9,4
28515371;5510;3,0
28515403;5509;2,4
28515403;5508;4,8
28515411;5509;4,0
28515411;5508;7,9
28501892;5508;4,6
28501892;5509;3,6
28520252;5508;3,8
28515277;5509;5,2
28515277;5508;8,5
29194254;5518;82,3
29186815;5518;7,6
29197579;5518;5,0
29202167;5508;19,0
29185035;5509;19,3
31449096;5508;19,9
30112296;5508;34,9
30112296;5509;18,0
29188446;5508;33,6
29201433;5508;15,3
29201450;5508;50,9
29185678;5508;54,7
29185678;5507;11,7
29187083;5509;11,2
29188689;5509;17,0
29185670;5518;49,0
30113841;5510;1,7
30214822;5510;4,2
30214822;5508;2,2
30954207;5509;2,0
30954207;5508;8,3
29188959;5509;3,0
29188965;5508;11,7
29187727;5509;3,9
29187727;5506;16,9
29201988;5505;25,5
29186187;5509;39,7
28514916;5509;5,2
28515363;5509;5,2
28515363;5508;8,3
28501888;5508;2,7
28501888;5509;3,6
28501900;5508;2,7
28520280;5508;7,2
29202648;5509;62,2
29202648;5505;45,1
28521099;5508;3,3
28515297;5509;3,9
29185690;5507;17,9
29186942;5507;8,6
29188751;5518;63,2
29186204;5518;20,9
29197353;5508;23,3
29197513;5508;21,8
29183593;5508;39,9
29201145;5509;6,6
29201689;5508;20,9
29195261;5508;35,6
29202417;5505;13,9
28502182;5508;2,5
30183959;5509;0,4
31450475;5508;5,8
31450475;5507;12,4
31450476;5508;6,4
31450476;5507;20,5
31593684;5508;0,7
31593684;5505;23,2
31593684;5509;21,6
30989438;5508;4,7
31371079;5518;19,4
28514916;5508;8,9
28501900;5509;3,6
28520278;5508;3,6
30989439;5508;4,7
28520260;5508;2,3
28527934;5510;4,4
30716799;5509;11,4
30227034;5510;5,4
30717651;5509;11,4
28521542;5508;11,0
30227012;5510;5,3
30112288;5510;8,0
30112331;5508;38,8
31229166;5508;24,4
31229232;5509;5,1
30954210;5508;7,3
30533715;5508;25,8
30227100;5510;7,4
28520250;5508;5,8
28521067;5508;3,7
29188781;5508;40,0
29187468;5508;17,0
29188059;5508;17,0
28521535;5508;10,2
28522876;5509;1,8
31461266;5509;4,2
30227010;5510;5,3
30184049;5509;20,1
29187931;5508;16,6
29194984;5509;4,5
29197532;5509;16,5
29201402;5508;27,3
29194076;5509;32,0
30214799;5510;4,2
30214804;5510;4,1
29197699;5508;43,7
29200917;5518;14,3
30227106;5510;5,8
29196521;5518;1,0
30112331;5518;31,0
28515409;5508;7,3
28520264;5508;4,0
28515305;5509;3,0
28527923;5508;7,4
30483112;5509;3,0
30954232;5508;9,3
28522880;5508;9,5
30183947;5509;10,8
29194406;5509;12,0
29195848;5505;13,4
29195848;5508;11,1
29194406;5505;17,0
29194762;5508;39,7
29194822;5508;37,6
29194843;5508;20,0
29187730;5508;1,9
28514920;5509;2,9
30214793;5510;4,1
30716800;5509;11,4
31576693;5509;15,6
31576693;5508;31,0
28501908;5509;3,6
28520284;5508;3,1
28508583;5508;1,1
29212534;5518;75,0
29211818;5508;14,0
29189400;5508;62,8
31208733;5507;22,7
28520527;5508;8,3
28532194;5508;20,3
30485108;5509;3,1
29186713;5508;16,8
29184801;5509;10,2
29189069;5518;15,0
29187148;5518;27,0
29197674;5518;17,5
30483095;5508;8,6
30716804;5508;7,7
28521097;5508;4,8
28530874;5508;2,7
28530880;5508;3,7
28520535;5508;14,0
29201070;5518;35,0
29187456;5518;20,3
30112297;5518;28,5
30214823;5508;3,8
30483108;5508;4,0
29195473;5508;16,7
29187628;5505;20,0
29195649;5509;20,9
29185670;5505;13,6
29185670;5508;31,1
29187274;5509;5,0
29187274;5508;40,8
29187378;5507;8,1
29187378;5509;46,8
29187378;5508;10,5
29187462;5505;17,3
30214824;5508;2,8
29188437;5518;12,7
29189409;5509;27,0
29184581;5509;8,0
29202183;5508;25,0
29195265;5509;7,8
29202571;5508;56,6
29202582;5509;4,0
29184883;5508;7,8
29185061;5509;7,2
29186947;5509;12,0
29186947;5508;48,0
29185430;5508;10,3
29187649;5509;23,8
29197527;5508;13,6
30227059;5508;6,4
28515423;5509;2,4
28501894;5508;3,3
28502158;5508;1,4
30214808;5508;3,8
30214803;5509;4,1
31821118;5505;22,3
29195473;5509;8,3
29203018;5510;23,0
29211950;5510;4,3
29211736;5510;13,4
28515299;5509;5,2
28532144;5509;1,8
29200939;5509;13,0
29200939;5508;82,7
29200939;5505;24,0
31865121;5508;84,5
31865121;5507;5,2
30113116;5509;8,0
29201648;5510;4,8
32056340;5508;10,2
32056340;5509;8,3
30227015;5510;5,3
30227082;5510;5,0
29186132;5508;36,0
29186132;5507;16,0
29211853;5508;71,0
29188429;5509;15,2
29189818;5508;3,6
29188959;5508;13,5
29188965;5509;7,7
29187727;5508;3,0
30196094;5509;20,4
29186359;5510;20,0
29186364;5509;8,0
29194575;5508;52,1
29194575;5509;7,2
29197688;5508;52,1
30890961;5508;20,4
30227060;5508;4,9
29197229;5509;54,7
29197286;5508;26,5
29197317;5509;13,0
29197317;5508;8,4
29201422;5509;7,6
29201588;5509;9,4
29201588;5507;6,2
29200841;5508;16,0
29200783;5508;21,7
29187435;5505;15,0
29185664;5508;44,4
29188564;5508;10,5
29186479;5508;50,0
29188380;5510;10,4
29186670;5509;30,0
29187174;5508;40,8
29187185;5509;5,9
29187431;5505;17,9
31865103;5505;28,0
31865103;5508;18,3
29202613;5509;24,3
30227018;5510;5,2
31859098;5509;45,5
31859098;5505;28,6
31859098;5507;5,0
31261805;5508;22,2
29186794;5508;16,4
29188515;5509;10,0
29188515;5508;19,6
29186994;5508;28,9
29186994;5509;6,0
29187133;5508;14,0
29187387;5508;28,2
29185659;5509;8,0
29187202;5509;2,0
30214810;5509;4,5
29212142;5508;77,2
29185956;5507;6,5
29185956;5509;22,2
29185956;5508;46,3
29185956;5505;24,7
